1/30/2020,12:54:04 PM,PIL294,,,,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s),,,
1/30/2020,4:59:23 PM,0.894991,242.8378,0.060345,0.000881,3.068615,-5.11244,6.025493,240.3194,241.726,241.8619,61163,,,
1/30/2020,4:59:29 PM,0.894945,242.8384,0.060331,0.000881,3.069131,-5.112308,5.97757,240.327,241.7314,241.8597,61169,,,
1/30/2020,4:59:35 PM,0.895037,242.8362,0.060319,0.000881,3.069687,-5.110363,5.580391,240.3358,241.7234,241.8596,61175,,,
1/30/2020,4:59:41 PM,0.894949,242.8394,0.060349,0.00088,3.071023,-5.111872,6.016218,240.3424,241.7251,241.8566,61181,,,
1/30/2020,4:59:47 PM,0.895013,242.8374,0.060369,0.00088,3.07187,-5.11162,6.024091,240.345,241.7252,241.8594,61187,,,
1/30/2020,4:59:53 PM,0.895017,242.8395,0.060388,0.000881,3.072227,-5.111316,6.02556,240.3505,241.7245,241.8544,61193,,,
1/30/2020,4:59:59 PM,0.895386,242.8403,0.060346,0.000881,3.072585,-5.111104,6.025493,240.3588,241.727,241.8513,61199,,,
1/30/2020,5:00:05 PM,0.895033,242.8414,0.060322,0.00088,3.073577,-5.111303,6.025533,240.3625,241.7259,241.8505,61205,,,
1/30/2020,5:00:11 PM,0.894984,242.8446,0.060332,0.000881,3.07449,-5.111633,6.025493,240.3692,241.7279,241.8484,61211,,,
1/30/2020,5:00:17 PM,0.89505,242.8461,0.060336,0.000881,3.075257,-5.111647,6.025507,240.3755,241.7265,241.8468,61217,,,
1/30/2020,5:00:23 PM,0.895114,242.8456,0.060349,0.000881,3.076091,-5.111091,6.02556,240.38,241.7253,241.8469,61223,,,
1/30/2020,5:00:29 PM,0.895234,242.8429,0.06032,0.000881,3.076885,-5.111475,5.022159,240.3877,241.729,241.8456,61229,,,
1/30/2020,5:00:35 PM,0.895134,242.8471,0.060336,0.000882,3.077507,-5.110906,6.02552,240.3914,241.7255,241.8442,61235,,,
1/30/2020,5:00:40 PM,0.895201,242.8492,0.06028,0.000881,3.078063,-5.111567,6.025427,240.3999,241.7233,241.8434,61240,,,
1/30/2020,5:00:46 PM,0.895044,242.8485,0.060327,0.000881,3.078684,-5.111501,6.025493,240.4046,241.7222,241.845,61246,,,
1/30/2020,5:00:52 PM,0.89523,242.8456,0.060318,0.000881,3.079478,-5.110813,6.017846,240.413,241.7192,241.8429,61252,,,
1/30/2020,5:00:58 PM,0.895248,242.8496,0.06032,0.000882,3.080351,-5.111686,6.025441,240.4198,241.7163,241.8453,61258,,,
1/30/2020,5:01:04 PM,0.895036,242.8454,0.060345,0.000881,3.080643,-5.111567,6.025427,240.4284,241.7192,241.8459,61264,,,
1/30/2020,5:01:10 PM,0.895183,242.8475,0.060251,0.000881,3.081463,-5.11207,6.025507,240.4342,241.7157,241.8485,61270,,,
1/30/2020,5:01:16 PM,0.895187,242.8486,0.060357,0.00088,3.082283,-5.111356,6.025573,240.4399,241.7132,241.85,61276,,,
1/30/2020,5:01:22 PM,0.895125,242.8426,0.060321,0.000881,3.083408,-5.112612,6.025361,240.4457,241.7143,241.8476,61282,,,
1/30/2020,5:01:28 PM,0.895213,242.844,0.060338,0.000881,3.084202,-5.110178,6.025493,240.4517,241.7149,241.849,61288,,,
1/30/2020,5:01:34 PM,0.895245,242.8457,0.060289,0.000881,3.085274,-5.111236,6.025493,240.4558,241.7126,241.8479,61294,,,
1/30/2020,5:01:40 PM,0.89522,242.8429,0.060294,0.000881,3.086081,-5.111832,6.025427,240.4635,241.7157,241.8485,61300,,,
1/30/2020,5:01:46 PM,0.89523,242.8482,0.060295,0.000881,3.086716,-5.111461,6.025388,240.4679,241.7165,241.8509,61306,,,
1/30/2020,5:01:52 PM,0.895245,242.8397,0.060313,0.00088,3.087536,-5.111964,6.025626,240.472,241.7157,241.8518,61312,,,
1/30/2020,5:01:58 PM,0.89529,242.8471,0.060324,0.000881,3.088317,-5.112242,6.025573,240.4786,241.7151,241.8509,61318,,,
1/30/2020,5:02:03 PM,0.895248,242.8432,0.060302,0.00088,3.08915,-5.112533,6.025427,240.4849,241.7167,241.8493,61323,,,
1/30/2020,5:02:09 PM,0.895344,242.8435,0.060325,0.00088,3.090473,-5.111236,6.025454,240.4916,241.7177,241.8498,61329,,,
1/30/2020,5:02:15 PM,0.895123,242.8446,0.060289,0.00088,3.091585,-5.11244,6.02548,240.4949,241.7121,241.8468,61335,,,
1/30/2020,5:02:21 PM,0.895229,242.8438,0.060313,0.000881,3.092498,-5.111303,6.025586,240.5023,241.7141,241.846,61341,,,
1/30/2020,5:02:27 PM,0.895382,242.8452,0.060295,0.00088,3.093027,-5.111091,6.025493,240.5079,241.7132,241.8468,61347,,,
1/30/2020,5:02:33 PM,0.895372,242.848,0.060298,0.000881,3.093808,-5.111792,6.025441,240.5137,241.7112,241.8435,61353,,,
1/30/2020,5:02:39 PM,0.89522,242.8477,0.060334,0.00088,3.095012,-5.112758,6.025401,240.5222,241.7116,241.8435,61359,,,
1/30/2020,5:02:45 PM,0.895316,242.8519,0.060317,0.00088,3.0957,-5.11207,6.025467,240.5268,241.7129,241.8421,61365,,,
1/30/2020,5:02:51 PM,0.895236,242.8536,0.060336,0.000881,3.09652,-5.111991,4.751049,240.5318,241.7092,241.841,61371,,,
1/30/2020,5:02:57 PM,0.895211,242.8575,0.060333,0.000881,3.097248,-5.111752,6.025401,240.5397,241.7118,241.8391,61377,,,
1/30/2020,5:03:03 PM,0.89539,242.8614,0.06032,0.000881,3.097976,-5.111673,5.993685,240.5444,241.7108,241.8407,61383,,,
1/30/2020,5:03:09 PM,0.895566,242.8628,0.060358,0.00088,3.098796,-5.110985,5.791563,240.5504,241.711,241.8385,61389,,,
1/30/2020,5:03:15 PM,0.895369,242.8657,0.060345,0.00088,3.099749,-5.111752,6.025467,240.5533,241.7095,241.8388,61395,,,
1/30/2020,5:03:21 PM,0.895229,242.8657,0.060303,0.000881,3.100331,-5.112057,6.025507,240.5594,241.711,241.8391,61401,,,
1/30/2020,5:03:27 PM,0.895372,242.8686,0.06034,0.000881,3.100331,-5.111924,6.025454,240.5668,241.7086,241.8399,61407,,,
1/30/2020,5:03:32 PM,0.895599,242.8682,0.06031,0.000882,3.100754,-5.111382,6.025454,240.5712,241.7112,241.8385,61412,,,
1/30/2020,5:03:38 PM,0.895377,242.8679,0.060341,0.000882,3.10123,-5.111898,6.025454,240.5761,241.7085,241.8402,61418,,,
1/30/2020,5:03:44 PM,0.895394,242.8682,0.060352,0.000881,3.101905,-5.11207,6.02552,240.5804,241.7098,241.8374,61424,,,
1/30/2020,5:03:50 PM,0.895479,242.8696,0.060339,0.000881,3.102951,-5.111408,6.025626,240.5772,241.7077,241.8374,61430,,,
1/30/2020,5:03:56 PM,0.895314,242.8671,0.060371,0.000881,3.104578,-5.111633,6.025493,240.5525,241.7073,241.8369,61436,,,
1/30/2020,5:04:02 PM,0.895589,242.8682,0.060316,0.000882,3.105835,-5.11207,6.025467,240.5588,241.708,241.8379,61442,,,
1/30/2020,5:04:08 PM,0.895486,242.8671,0.060322,0.000882,3.106788,-5.110562,6.025401,240.5347,241.7068,241.8374,61448,,,
1/30/2020,5:04:14 PM,0.895614,242.8678,0.060344,0.000881,3.107727,-5.11166,6.025586,240.513,241.7064,241.8377,61454,,,
1/30/2020,5:04:20 PM,0.89546,242.8684,0.060351,0.000881,3.108084,-5.111779,6.025414,240.4951,241.7072,241.8366,61460,,,
1/30/2020,5:04:26 PM,0.895495,242.8692,0.060341,0.000882,3.107846,-5.111461,6.025467,240.4823,241.7092,241.8344,61466,,,
1/30/2020,5:04:32 PM,0.895381,242.8689,0.060363,0.00088,3.108521,-5.111951,6.025599,240.4709,241.7074,241.8347,61472,,,
1/30/2020,5:04:38 PM,0.895451,242.8676,0.060361,0.000881,3.109328,-5.111342,6.025454,240.4571,241.7073,241.8332,61478,,,
1/30/2020,5:04:44 PM,0.89559,242.8715,0.060348,0.000881,3.10995,-5.111382,6.025507,240.4471,241.7089,241.8312,61484,,,
1/30/2020,5:04:50 PM,0.89563,242.8713,0.060362,0.000881,3.110876,-5.11256,6.025639,240.4378,241.708,241.8314,61490,,,
1/30/2020,5:04:55 PM,0.895414,242.8719,0.060314,0.000881,3.111789,-5.112612,6.025533,240.4341,241.7065,241.8327,61495,,,
1/30/2020,5:05:01 PM,0.895654,242.873,0.060327,0.000881,3.112371,-5.111408,6.025401,240.4572,241.7111,241.8319,61501,,,
1/30/2020,5:05:07 PM,0.895644,242.8708,0.060343,0.000881,3.112887,-5.112414,6.02552,240.4724,241.7081,241.8342,61507,,,
1/30/2020,5:05:13 PM,0.895601,242.8726,0.060328,0.000881,3.11343,-5.111924,6.025401,240.4839,241.7067,241.8326,61513,,,
1/30/2020,5:05:19 PM,0.895636,242.8732,0.060337,0.00088,3.11425,-5.111686,6.025454,240.4877,241.7082,241.8346,61519,,,
1/30/2020,5:05:25 PM,0.895532,242.8704,0.060299,0.000881,3.115229,-5.111223,6.025493,240.4943,241.7079,241.8355,61525,,,
1/30/2020,5:05:31 PM,0.895655,242.8732,0.060326,0.000881,3.116275,-5.111316,6.025507,240.4968,241.7045,241.8366,61531,,,
1/30/2020,5:05:37 PM,0.895396,242.8711,0.060339,0.00088,3.117439,-5.112705,6.02548,240.4956,241.705,241.8375,61537,,,
1/30/2020,5:05:43 PM,0.895644,242.8748,0.0603,0.000882,3.118802,-5.112136,6.025427,240.4983,241.7067,241.8381,61543,,,
1/30/2020,5:05:49 PM,0.895628,242.8757,0.060358,0.000881,3.120495,-5.111514,6.025771,240.5015,241.703,241.8363,61549,,,
1/30/2020,5:05:55 PM,0.895617,242.8812,0.060352,0.000882,3.120919,-5.111673,6.02556,240.5029,241.7055,241.84,61555,,,
1/30/2020,5:06:01 PM,0.895716,242.8792,0.060365,0.000881,3.12158,-5.111819,6.025388,240.4993,241.7059,241.835,61561,,,
1/30/2020,5:06:07 PM,0.895856,242.882,0.06032,0.00088,3.121898,-5.111977,6.025639,240.499,241.7032,241.8357,61567,,,
1/30/2020,5:06:13 PM,0.895662,242.8834,0.06035,0.00088,3.122215,-5.111872,6.02548,240.501,241.7062,241.834,61573,,,
1/30/2020,5:06:19 PM,0.895587,242.8836,0.060385,0.000881,3.122784,-5.111779,5.796445,240.4972,241.7055,241.8333,61579,,,
1/30/2020,5:06:24 PM,0.895939,242.8876,0.060335,0.000881,3.123353,-5.112414,6.025507,240.4995,241.7081,241.8365,61584,,,
1/30/2020,5:06:30 PM,0.895863,242.8916,0.060386,0.000881,3.123883,-5.111236,6.025507,240.5009,241.7061,241.8354,61590,,,
1/30/2020,5:06:36 PM,0.895765,242.8895,0.060362,0.000882,3.124478,-5.11252,6.025546,240.4969,241.708,241.8336,61596,,,
1/30/2020,5:06:42 PM,0.89611,242.8891,0.060338,0.000882,3.124941,-5.111964,6.025493,240.4981,241.7095,241.8335,61602,,,
1/30/2020,5:06:48 PM,0.895779,242.8897,0.060348,0.000882,3.125708,-5.111739,6.025441,240.4964,241.7053,241.835,61608,,,
1/30/2020,5:06:54 PM,0.895663,242.8875,0.060314,0.000883,3.12637,-5.112427,6.025427,240.4926,241.7097,241.8355,61614,,,
1/30/2020,5:07:00 PM,0.895777,242.8859,0.060362,0.000883,3.127349,-5.10994,6.02548,240.4892,241.7098,241.8348,61620,,,
1/30/2020,5:07:06 PM,0.89574,242.8855,0.060363,0.000881,3.128249,-5.111567,6.025665,240.4905,241.7075,241.8356,61626,,,
1/30/2020,5:07:12 PM,0.895824,242.8891,0.060391,0.000883,3.129056,-5.112044,6.025454,240.489,241.7097,241.8364,61632,,,
1/30/2020,5:07:18 PM,0.895872,242.8807,0.060347,0.000883,3.129731,-5.112943,6.025388,240.4864,241.7068,241.835,61638,,,
1/30/2020,5:07:24 PM,0.895996,242.8859,0.060369,0.000882,3.130591,-5.111713,6.025507,240.4892,241.7091,241.8349,61644,,,
1/30/2020,5:07:30 PM,0.895726,242.8808,0.060381,0.000883,3.131715,-5.111858,6.02548,240.4897,241.7076,241.8365,61650,,,
1/30/2020,5:07:36 PM,0.89572,242.8812,0.060399,0.000882,3.133065,-5.111342,6.025441,240.4913,241.7102,241.8325,61656,,,
1/30/2020,5:07:42 PM,0.89579,242.8807,0.060374,0.000884,3.134031,-5.110945,6.025533,240.4968,241.7118,241.8335,61662,,,
1/30/2020,5:07:47 PM,0.895962,242.8794,0.060406,0.000884,3.134798,-5.111633,6.02552,240.492,241.7092,241.8344,61667,,,
1/30/2020,5:07:53 PM,0.895791,242.8803,0.060414,0.000884,3.135606,-5.112242,6.02552,240.4989,241.7124,241.8329,61673,,,
1/30/2020,5:07:59 PM,0.896017,242.8829,0.060403,0.000883,3.136347,-5.111528,6.025441,240.5045,241.7127,241.8347,61679,,,
1/30/2020,5:08:05 PM,0.895963,242.8848,0.060415,0.000883,3.13718,-5.11162,6.025493,240.507,241.7114,241.84,61685,,,
1/30/2020,5:08:11 PM,0.895779,242.8902,0.060424,0.000884,3.13767,-5.111633,6.025507,240.5172,241.7149,241.8418,61691,,,
1/30/2020,5:08:17 PM,0.896011,242.8885,0.060423,0.000884,3.138477,-5.111184,6.025454,240.5173,241.7123,241.8454,61697,,,
1/30/2020,5:08:23 PM,0.896156,242.8932,0.060416,0.000884,3.1389,-5.111078,6.025546,240.5234,241.7148,241.8459,61703,,,
1/30/2020,5:08:29 PM,0.895937,242.8971,0.060417,0.000884,3.139826,-5.112335,6.02548,240.5256,241.7172,241.85,61709,,,
1/30/2020,5:08:35 PM,0.895922,242.8995,0.060384,0.000884,3.140766,-5.111461,6.02548,240.5314,241.7182,241.8493,61715,,,
1/30/2020,5:08:41 PM,0.895942,242.9019,0.060391,0.000884,3.141996,-5.111078,6.025454,240.5352,241.719,241.8544,61721,,,
1/30/2020,5:08:47 PM,0.896082,242.9012,0.06041,0.000885,3.142711,-5.111475,6.025454,240.5359,241.7199,241.8532,61727,,,
1/30/2020,5:08:53 PM,0.896005,242.9011,0.060415,0.000885,3.143743,-5.112586,6.02552,240.5388,241.7182,241.8542,61733,,,
1/30/2020,5:08:59 PM,0.895865,242.9045,0.06045,0.000886,3.144814,-5.112877,6.025533,240.4891,241.7171,241.8541,61739,,,
1/30/2020,5:09:05 PM,0.896089,242.9026,0.060419,0.000884,3.145834,-5.111342,6.02552,240.5034,241.7181,241.8499,61745,,,
1/30/2020,5:09:11 PM,0.895972,242.9009,0.060444,0.000885,3.146998,-5.111858,6.02548,240.4625,241.7172,241.8505,61751,,,
1/30/2020,5:09:16 PM,0.89588,242.9005,0.060418,0.000885,3.147884,-5.112705,6.025467,240.4254,241.7176,241.8514,61756,,,
1/30/2020,5:09:22 PM,0.896099,242.8974,0.060411,0.000886,3.148586,-5.110204,6.025507,240.4032,241.7157,241.8468,61762,,,
1/30/2020,5:09:28 PM,0.896152,242.9025,0.060399,0.000885,3.149168,-5.112705,6.025546,240.3811,241.7169,241.8517,61768,,,
1/30/2020,5:09:34 PM,0.896004,242.8972,0.060437,0.000886,3.149697,-5.112229,6.025507,240.3589,241.7164,241.8468,61774,,,
1/30/2020,5:09:40 PM,0.896001,242.8981,0.06042,0.000885,3.150306,-5.111911,6.025414,240.3411,241.7165,241.8485,61780,,,
1/30/2020,5:09:46 PM,0.895916,242.8979,0.060427,0.000885,3.15098,-5.112705,6.025546,240.3215,241.7179,241.8466,61786,,,
1/30/2020,5:09:52 PM,0.896061,242.8994,0.06041,0.000885,3.151576,-5.112096,6.025454,240.3022,241.7185,241.8464,61792,,,
1/30/2020,5:09:58 PM,0.896045,242.8985,0.060413,0.000886,3.152423,-5.1117,6.025401,240.2917,241.7211,241.8478,61798,,,
1/30/2020,5:10:04 PM,0.895824,242.904,0.060433,0.000886,3.153349,-5.111964,6.02548,240.3274,241.7238,241.8465,61804,,,
1/30/2020,5:10:10 PM,0.896012,242.8977,0.064606,0.000947,3.161129,-5.111541,6.025441,240.3477,241.7258,241.8467,61810,,,
1/30/2020,5:10:16 PM,0.896136,242.9017,0.070074,0.000977,3.167136,-5.111633,6.025507,240.3586,241.7254,241.8469,61816,,,
1/30/2020,5:10:22 PM,0.896128,242.8994,0.073998,0.000998,3.17481,-5.111713,6.025613,240.3655,241.728,241.8476,61822,,,
1/30/2020,5:10:28 PM,0.89606,242.9056,0.076985,0.001014,3.183212,-5.111647,6.02548,240.3663,241.7262,241.8472,61828,,,
1/30/2020,5:10:34 PM,0.896169,242.9064,0.079146,0.001026,3.19123,-5.111792,6.02556,240.3673,241.731,241.85,61834,,,
1/30/2020,5:10:40 PM,0.89624,242.9047,0.080874,0.001037,3.198137,-5.111607,6.025467,240.3635,241.7304,241.8508,61840,,,
1/30/2020,5:10:45 PM,0.896405,242.9056,0.08228,0.001045,3.205083,-5.111554,6.025493,240.3616,241.7309,241.8527,61845,,,
1/30/2020,5:10:51 PM,0.896396,242.9086,0.08323,0.001051,3.214239,-5.111461,6.025493,240.356,241.7293,241.852,61851,,,
1/30/2020,5:10:57 PM,0.8965,242.9051,0.083877,0.001056,3.222893,-5.111726,6.025507,240.352,241.731,241.8548,61857,,,
1/30/2020,5:11:03 PM,0.896587,242.9076,0.084257,0.001058,3.230593,-5.111951,6.02548,240.3474,241.7327,241.8573,61863,,,
1/30/2020,5:11:09 PM,0.896786,242.9066,0.084497,0.001059,3.237328,-5.111633,6.025533,240.3457,241.733,241.8577,61869,,,
1/30/2020,5:11:15 PM,0.896804,242.9036,0.084752,0.001062,3.245148,-5.111819,6.02548,240.3411,241.733,241.8599,61875,,,
1/30/2020,5:11:21 PM,0.89712,242.9031,0.085034,0.001064,3.25396,-5.11162,6.025493,240.3385,241.7329,241.8627,61881,,,
1/30/2020,5:11:27 PM,0.897158,242.9014,0.085306,0.001066,3.261357,-5.111686,6.025546,240.3336,241.7313,241.8617,61887,,,
1/30/2020,5:11:33 PM,0.897336,242.9029,0.085345,0.001068,3.268528,-5.111514,6.02552,240.3355,241.733,241.8645,61893,,,
1/30/2020,5:11:39 PM,0.897326,242.9012,0.085412,0.001069,3.277009,-5.111594,6.025533,240.3309,241.7359,241.8654,61899,,,
1/30/2020,5:11:45 PM,0.897599,242.8998,0.085415,0.001069,3.287118,-5.111673,6.025493,240.3308,241.7349,241.8672,61905,,,
1/30/2020,5:11:51 PM,0.897743,242.9022,0.085391,0.001071,3.292913,-5.111752,6.025493,240.3132,241.7365,241.864,61911,,,
1/30/2020,5:11:57 PM,0.897863,242.8973,0.085445,0.001071,3.299833,-5.111726,6.02548,240.3027,241.7365,241.867,61917,,,
1/30/2020,5:12:03 PM,0.898062,242.8981,0.085621,0.001073,3.309003,-5.111567,6.02552,240.289,241.7384,241.8702,61923,,,
1/30/2020,5:12:09 PM,0.898319,242.8968,0.085788,0.001075,3.316611,-5.11166,6.02548,240.2673,241.7414,241.8676,61929,,,
1/30/2020,5:12:14 PM,0.898288,242.8963,0.08586,0.001075,3.323941,-5.111607,6.025493,240.2429,241.7423,241.8733,61934,,,
1/30/2020,5:12:20 PM,0.898587,242.8921,0.085809,0.001076,3.329101,-5.111792,6.025493,240.2254,241.7423,241.8714,61940,,,
1/30/2020,5:12:26 PM,0.898725,242.8916,0.085856,0.001074,3.338852,-5.111805,6.025533,240.1951,241.7418,241.8721,61946,,,
1/30/2020,5:12:32 PM,0.898774,242.887,0.085798,0.001074,3.34486,-5.111567,6.02548,240.1678,241.7418,241.8742,61952,,,
1/30/2020,5:12:38 PM,0.898934,242.8843,0.085815,0.001073,3.352018,-5.111514,6.02548,240.1369,241.7441,241.8768,61958,,,
1/30/2020,5:12:44 PM,0.899003,242.8817,0.085733,0.001074,3.361769,-5.1117,6.025493,240.1049,241.7452,241.8768,61964,,,
1/30/2020,5:12:50 PM,0.899013,242.8779,0.085724,0.001076,3.370158,-5.111501,6.025507,240.0729,241.7466,241.8771,61970,,,
1/30/2020,5:12:56 PM,0.899425,242.8752,0.085721,0.001077,3.376787,-5.111819,6.025533,240.0542,241.7468,241.8801,61976,,,
1/30/2020,5:13:02 PM,0.899526,242.8741,0.085735,0.001078,3.383733,-5.111845,6.025652,240.0372,241.7471,241.8818,61982,,,
1/30/2020,5:13:08 PM,0.899716,242.87,0.085728,0.001079,3.3924,-5.111766,6.02552,240.0111,241.7529,241.8782,61988,,,
1/30/2020,5:13:14 PM,0.899574,242.8661,0.085706,0.001079,3.400471,-5.111752,6.025599,239.9839,241.7512,241.8815,61994,,,
1/30/2020,5:13:20 PM,0.89977,242.869,0.085713,0.00108,3.407722,-5.111673,6.02556,239.9603,241.7524,241.8781,62000,,,
1/30/2020,5:13:26 PM,0.899824,242.8657,0.0857,0.00108,3.413239,-5.111647,6.02552,239.9364,241.7555,241.8796,62006,,,
1/30/2020,5:13:32 PM,0.900005,242.8665,0.085723,0.001082,3.423917,-5.111779,6.02556,239.9098,241.7529,241.8803,62012,,,
1/30/2020,5:13:37 PM,0.90013,242.8632,0.085767,0.001083,3.431115,-5.111819,6.025533,239.8877,241.7584,241.8789,62017,,,
1/30/2020,5:13:43 PM,0.900069,242.8659,0.085766,0.001082,3.438074,-5.111686,6.025573,239.8654,241.7569,241.8792,62023,,,
1/30/2020,5:13:49 PM,0.900332,242.8638,0.08575,0.001081,3.444333,-5.111461,6.025546,239.8432,241.7572,241.8787,62029,,,
1/30/2020,5:13:55 PM,0.90043,242.8634,0.085676,0.001081,3.452576,-5.111766,6.025533,239.8235,241.7575,241.8811,62035,,,
1/30/2020,5:14:01 PM,0.900644,242.8634,0.085616,0.00108,3.460819,-5.111554,6.025639,239.8043,241.7542,241.8804,62041,,,
1/30/2020,5:14:07 PM,0.900857,242.8564,0.085615,0.001079,3.470531,-5.111832,6.025573,239.7868,241.7542,241.8787,62047,,,
1/30/2020,5:14:13 PM,0.900813,242.8543,0.085599,0.001078,3.477054,-5.111647,6.025546,239.7734,241.7543,241.879,62053,,,
1/30/2020,5:14:19 PM,0.900868,242.8539,0.085594,0.001078,3.484477,-5.111673,6.025639,239.7578,241.7535,241.8798,62059,,,
1/30/2020,5:14:25 PM,0.901071,242.8501,0.085615,0.001076,3.493289,-5.111647,6.02556,239.7485,241.7544,241.8781,62065,,,
1/30/2020,5:14:31 PM,0.901325,242.8494,0.085525,0.001075,3.500315,-5.111752,6.025599,239.7348,241.7544,241.8803,62071,,,
1/30/2020,5:14:37 PM,0.901333,242.8438,0.085555,0.001075,3.50746,-5.111739,6.025599,239.7246,241.7562,241.8759,62077,,,
1/30/2020,5:14:43 PM,0.901522,242.8435,0.085556,0.001076,3.513348,-5.111779,6.025573,239.7183,241.7531,241.8778,62083,,,
1/30/2020,5:14:49 PM,0.901645,242.8372,0.085585,0.001075,3.52126,-5.111567,6.025586,239.7111,241.7564,241.8757,62089,,,
1/30/2020,5:14:55 PM,0.901648,242.8362,0.085626,0.001074,3.527465,-5.111885,6.025586,239.7026,241.7551,241.8775,62095,,,
1/30/2020,5:15:00 PM,0.901741,242.8351,0.085619,0.001073,3.53592,-5.111686,6.02556,239.699,241.7565,241.8762,62100,,,
1/30/2020,5:15:06 PM,0.901909,242.8352,0.085666,0.001072,3.543184,-5.111633,6.025586,239.6948,241.7553,241.8766,62106,,,
1/30/2020,5:15:12 PM,0.902126,242.8348,0.085662,0.001071,3.553121,-5.111726,6.025599,239.6905,241.7609,241.8764,62112,,,
1/30/2020,5:15:18 PM,0.901985,242.832,0.085621,0.001073,3.560306,-5.111739,6.025599,239.6896,241.7581,241.8782,62118,,,
1/30/2020,5:15:24 PM,0.902182,242.8344,0.085666,0.001073,3.565995,-5.111766,6.025586,239.6866,241.76,241.8798,62124,,,
1/30/2020,5:15:30 PM,0.902341,242.8305,0.085615,0.001072,3.571698,-5.111885,6.025586,239.6855,241.7594,241.8825,62130,,,
1/30/2020,5:15:36 PM,0.902559,242.8305,0.085612,0.001073,3.579452,-5.111872,6.025573,239.6845,241.7587,241.8822,62136,,,
1/30/2020,5:15:42 PM,0.902618,242.8283,0.085621,0.001075,3.588965,-5.111726,5.916679,239.6858,241.76,241.8846,62142,,,
1/30/2020,5:15:48 PM,0.902656,242.8255,0.085684,0.001075,3.597129,-5.111832,6.025586,239.6872,241.7586,241.8816,62148,,,
1/30/2020,5:15:54 PM,0.902843,242.8259,0.085676,0.001075,3.60381,-5.111924,6.025546,239.687,241.7603,241.8808,62154,,,
1/30/2020,5:16:00 PM,0.902922,242.8195,0.085683,0.001075,3.612887,-5.11166,6.025546,239.6913,241.7606,241.8806,62160,,,
1/30/2020,5:16:06 PM,0.90301,242.822,0.08567,0.001073,3.621144,-5.111633,6.02556,239.6927,241.7589,241.8791,62166,,,
1/30/2020,5:16:12 PM,0.903123,242.815,0.085669,0.001071,3.627495,-5.111713,6.025613,239.6952,241.7603,241.8808,62172,,,
1/30/2020,5:16:18 PM,0.903247,242.8129,0.085625,0.001071,3.634031,-5.11166,6.025599,239.6974,241.7589,241.877,62178,,,
1/30/2020,5:16:23 PM,0.903401,242.8115,0.085577,0.001071,3.642353,-5.111739,6.02556,239.7001,241.7583,241.8756,62183,,,
1/30/2020,5:16:29 PM,0.903497,242.8112,0.085579,0.00107,3.650041,-5.11162,6.025573,239.7042,241.758,241.8762,62189,,,
1/30/2020,5:16:35 PM,0.90376,242.8105,0.085578,0.00107,3.654672,-5.111924,6.025652,239.7075,241.7559,241.8733,62195,,,
1/30/2020,5:16:41 PM,0.903928,242.8105,0.085622,0.001071,3.664092,-5.111607,6.025533,239.7132,241.7547,241.873,62201,,,
1/30/2020,5:16:47 PM,0.903969,242.8062,0.085668,0.001072,3.670444,-5.111739,6.02556,239.7181,241.752,241.8689,62207,,,
1/30/2020,5:16:53 PM,0.904106,242.8088,0.085723,0.001073,3.680923,-5.111872,6.02556,239.725,241.7541,241.869,62213,,,
1/30/2020,5:16:59 PM,0.904234,242.8048,0.085675,0.001073,3.687949,-5.111964,6.02556,239.7304,241.7536,241.869,62219,,,
1/30/2020,5:17:05 PM,0.904219,242.8098,0.08564,0.001072,3.695742,-5.111607,6.025586,239.7351,241.7525,241.867,62225,,,
